vehicle_id,driver_id,driver_name,vehicle_type,timestamp,gps_latitude,gps_longitude,speed_kmh,fuel_consumption_rate,fuel_level_pct,distance_remaining_km,traffic_congestion,weather_condition,trip_progress_pct,delivery_status,delay_risk,estimated_arrival_time_min
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-07T13:23:54.206321,17.60824,82.89227,56.9,34.94,27.5,37.69,Low,Fog,94.7,In Transit,Moderate,52.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-07T13:27:54.206321,17.6868,83.2185,78.2,35.11,22.8,0.0,Low,Fog,100.0,Arrived,Low,2.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:11:54.206321,13.0827,80.2707,83.9,29.15,103.0,716.05,Low,Clear,0.0,In Transit,Low,513.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:15:54.206321,13.39452,80.13069,88.1,29.69,99.3,678.36,Low,Clear,5.3,In Transit,Low,465.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:19:54.206321,13.71171,80.02487,82.0,30.11,88.1,640.67,Low,Clear,10.5,In Transit,Low,469.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:23:54.206321,14.05189,80.00701,53.3,36.03,84.6,602.99,High,Clear,15.8,High Risk,High,1018.0
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:27:54.206321,14.39207,79.98915,91.9,28.24,84.5,565.3,Low,Clear,21.1,In Transit,Low,363.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:31:54.206321,14.73212,80.00377,79.9,28.78,78.8,527.61,Low,Clear,26.3,In Transit,Low,399.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:35:54.206321,15.07215,80.02404,57.7,36.24,74.3,489.93,High,Clear,31.6,High Risk,High,764.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:39:54.206321,15.41218,80.04432,83.3,30.93,72.1,452.24,Low,Clear,36.8,In Transit,Low,326.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:43:54.206321,15.74805,80.09862,93.6,34.3,67.4,414.55,Low,Clear,42.1,In Transit,Low,259.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:47:54.206321,16.08235,80.16582,64.5,31.22,67.6,376.87,Moderate,Clear,47.4,High Risk,High,424.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:51:54.206321,16.30314,80.43209,39.5,42.88,60.4,339.18,Severe,Clear,52.6,Delayed,High,1030.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:55:54.206321,16.52743,80.69444,80.7,31.23,54.5,301.49,Moderate,Clear,57.9,High Risk,High,273.0
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T02:59:54.206321,16.67336,81.01355,95.0,30.25,55.0,263.81,Low,Clear,63.2,In Transit,Low,168.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:03:54.206321,16.80974,81.33744,63.5,35.29,48.0,226.12,High,Clear,68.4,High Risk,High,318.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:07:54.206321,16.94283,81.66295,86.5,30.89,41.4,188.43,Low,Clear,73.7,In Transit,Low,130.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:11:54.206321,17.08615,81.9839,70.8,31.03,43.2,150.75,Low,Clear,78.9,In Transit,Low,123.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:15:54.206321,17.23729,82.30134,67.3,27.6,36.7,113.06,Moderate,Clear,84.2,In Transit,Moderate,119.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:19:54.206321,17.4005,82.61106,39.2,43.91,30.6,75.37,Severe,Clear,89.5,Delayed,High,229.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:23:54.206321,17.60824,82.89227,73.2,34.18,31.5,37.69,Moderate,Clear,94.7,In Transit,Low,36.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T03:27:54.206321,17.6868,83.2185,97.8,29.72,24.9,0.0,Low,Clear,100.0,Arrived,Low,0.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:11:54.206321,13.0827,80.2707,80.2,28.29,99.5,716.05,Low,Clear,0.0,In Transit,Low,544.0
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:15:54.206321,13.39452,80.13069,79.3,29.13,98.2,678.36,Low,Clear,5.3,In Transit,Low,509.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:19:54.206321,13.71171,80.02487,67.1,32.94,93.4,640.67,Moderate,Clear,10.5,High Risk,High,685.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:23:54.206321,14.05189,80.00701,92.2,33.46,92.0,602.99,Low,Clear,15.8,In Transit,Low,389.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:27:54.206321,14.39207,79.98915,69.9,29.88,87.8,565.3,Low,Clear,21.1,In Transit,Low,486.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:31:54.206321,14.73212,80.00377,61.2,36.26,80.2,527.61,High,Clear,26.3,High Risk,High,776.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:35:54.206321,15.07215,80.02404,96.3,31.72,72.6,489.93,Low,Clear,31.6,In Transit,Low,308.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:39:54.206321,15.41218,80.04432,56.8,36.43,72.8,452.24,High,Clear,36.8,High Risk,High,711.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:43:54.206321,15.74805,80.09862,82.3,28.97,66.1,414.55,Low,Clear,42.1,In Transit,Low,298.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:47:54.206321,16.08235,80.16582,82.9,30.17,63.6,376.87,Low,Clear,47.4,In Transit,Low,268.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:51:54.206321,16.30314,80.43209,96.2,29.27,63.3,339.18,Low,Clear,52.6,In Transit,Low,216.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:55:54.206321,16.52743,80.69444,84.6,29.26,57.4,301.49,Low,Clear,57.9,In Transit,Low,222.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T16:59:54.206321,16.67336,81.01355,87.0,31.15,54.0,263.81,Low,Clear,63.2,In Transit,Low,180.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:03:54.206321,16.80974,81.33744,51.8,37.16,49.8,226.12,High,Clear,68.4,High Risk,High,395.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:07:54.206321,16.94283,81.66295,45.3,38.35,44.4,188.43,High,Clear,73.7,High Risk,High,373.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:11:54.206321,17.08615,81.9839,80.6,29.83,42.7,150.75,Low,Clear,78.9,In Transit,Low,107.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:15:54.206321,17.23729,82.30134,40.7,41.55,36.1,113.06,Severe,Clear,84.2,High Risk,High,334.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:19:54.206321,17.4005,82.61106,79.2,28.79,35.8,75.37,Low,Clear,89.5,In Transit,Low,53.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:23:54.206321,17.60824,82.89227,70.7,31.13,29.9,37.69,Low,Clear,94.7,In Transit,Low,29.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-08T17:27:54.206321,17.6868,83.2185,66.9,33.89,29.6,0.0,Moderate,Clear,100.0,Arrived,Low,0.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:11:54.206321,13.0827,80.2707,67.1,37.19,102.9,716.05,Moderate,Fog,0.0,High Risk,High,1034.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:15:54.206321,13.39452,80.13069,20.8,45.03,94.7,678.36,Severe,Fog,5.3,Delayed,High,5293.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:19:54.206321,13.71171,80.02487,51.2,38.22,91.4,640.67,High,Fog,10.5,High Risk,High,1521.0
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:23:54.206321,14.05189,80.00701,58.2,35.76,85.1,602.99,Moderate,Fog,15.8,High Risk,High,1000.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:27:54.206321,14.39207,79.98915,61.6,36.84,83.5,565.3,Moderate,Fog,21.1,High Risk,High,893.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:31:54.206321,14.73212,80.00377,61.9,33.76,80.7,527.61,Moderate,Fog,26.3,High Risk,High,824.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:35:54.206321,15.07215,80.02404,61.3,37.96,76.5,489.93,Moderate,Fog,31.6,High Risk,High,780.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:39:54.206321,15.41218,80.04432,75.8,34.6,76.0,452.24,Low,Fog,36.8,High Risk,High,486.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:43:54.206321,15.74805,80.09862,69.5,35.82,69.3,414.55,Low,Fog,42.1,High Risk,High,483.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:47:54.206321,16.08235,80.16582,86.2,33.5,64.0,376.87,Low,Fog,47.4,High Risk,High,349.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:51:54.206321,16.30314,80.43209,32.9,48.15,57.3,339.18,Severe,Fog,52.6,Delayed,High,1663.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:55:54.206321,16.52743,80.69444,66.6,32.25,54.7,301.49,Low,Fog,57.9,High Risk,High,368.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T06:59:54.206321,16.67336,81.01355,70.2,35.73,53.3,263.81,Moderate,Fog,63.2,High Risk,High,370.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:03:54.206321,16.80974,81.33744,76.8,34.37,48.2,226.12,Low,Fog,68.4,High Risk,High,234.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:07:54.206321,16.94283,81.66295,70.8,35.92,45.1,188.43,Moderate,Fog,73.7,High Risk,High,264.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:11:54.206321,17.08615,81.9839,72.3,31.83,39.9,150.75,Low,Fog,78.9,High Risk,High,171.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:15:54.206321,17.23729,82.30134,58.9,34.0,33.3,113.06,Moderate,Fog,84.2,High Risk,High,178.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:19:54.206321,17.4005,82.61106,61.6,36.13,32.6,75.37,Moderate,Fog,89.5,High Risk,High,110.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:23:54.206321,17.60824,82.89227,33.1,47.71,29.4,37.69,Severe,Fog,94.7,Delayed,High,181.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T07:27:54.206321,17.6868,83.2185,47.7,41.51,23.7,0.0,High,Fog,100.0,In Transit,Moderate,0.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:11:54.206321,13.0827,80.2707,70.6,32.06,100.8,716.05,Low,Rain,0.0,High Risk,High,760.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:15:54.206321,13.39452,80.13069,83.3,35.25,95.7,678.36,Low,Rain,5.3,High Risk,High,611.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:19:54.206321,13.71171,80.02487,78.5,29.16,89.6,640.67,Low,Rain,10.5,High Risk,High,609.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:23:54.206321,14.05189,80.00701,73.9,32.42,85.2,602.99,Low,Rain,15.8,High Risk,High,611.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:27:54.206321,14.39207,79.98915,71.9,32.71,82.7,565.3,Low,Rain,21.1,High Risk,High,592.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:31:54.206321,14.73212,80.00377,69.3,33.61,81.6,527.61,Moderate,Rain,26.3,High Risk,High,684.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:35:54.206321,15.07215,80.02404,56.9,34.1,79.6,489.93,Moderate,Rain,31.6,High Risk,High,774.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:39:54.206321,15.41218,80.04432,61.3,32.99,72.5,452.24,Moderate,Rain,36.8,High Risk,High,666.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:43:54.206321,15.74805,80.09862,63.0,33.65,69.2,414.55,Moderate,Rain,42.1,High Risk,High,592.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:47:54.206321,16.08235,80.16582,73.2,30.19,60.4,376.87,Low,Rain,47.4,High Risk,High,389.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:51:54.206321,16.30314,80.43209,54.5,39.64,58.8,339.18,High,Rain,52.6,High Risk,High,702.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:55:54.206321,16.52743,80.69444,74.0,32.05,54.9,301.49,Low,Rain,57.9,High Risk,High,303.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T20:59:54.206321,16.67336,81.01355,43.3,37.14,49.4,263.81,High,Rain,63.2,High Risk,High,681.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:03:54.206321,16.80974,81.33744,70.6,32.69,47.9,226.12,Low,Rain,68.4,High Risk,High,234.0
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:07:54.206321,16.94283,81.66295,59.6,34.82,43.2,188.43,Moderate,Rain,73.7,High Risk,High,287.0
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:11:54.206321,17.08615,81.9839,79.2,32.02,39.7,150.75,Low,Rain,78.9,High Risk,High,140.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:15:54.206321,17.23729,82.30134,60.5,34.4,34.0,113.06,Moderate,Rain,84.2,High Risk,High,172.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:19:54.206321,17.4005,82.61106,87.7,31.1,28.9,75.37,Low,Rain,89.5,In Transit,Moderate,70.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:23:54.206321,17.60824,82.89227,62.4,29.39,31.0,37.69,Low,Rain,94.7,In Transit,Moderate,53.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-09T21:27:54.206321,17.6868,83.2185,73.3,31.23,25.4,0.0,Moderate,Rain,100.0,Arrived,Low,0.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:11:54.206321,13.0827,80.2707,76.2,26.69,103.1,716.05,Low,Clear,0.0,In Transit,Low,561.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:15:54.206321,13.39452,80.13069,51.7,34.74,95.4,678.36,High,Clear,5.3,High Risk,High,1170.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:19:54.206321,13.71171,80.02487,68.3,35.03,95.2,640.67,Moderate,Clear,10.5,High Risk,High,678.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:23:54.206321,14.05189,80.00701,71.8,34.67,89.9,602.99,Moderate,Clear,15.8,High Risk,High,603.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:27:54.206321,14.39207,79.98915,80.3,29.52,86.4,565.3,Low,Clear,21.1,In Transit,Low,419.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:31:54.206321,14.73212,80.00377,91.1,31.37,78.4,527.61,Low,Clear,26.3,In Transit,Low,348.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:35:54.206321,15.07215,80.02404,68.5,31.23,78.5,489.93,Moderate,Clear,31.6,High Risk,High,513.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:39:54.206321,15.41218,80.04432,85.9,29.25,69.7,452.24,Low,Clear,36.8,In Transit,Low,317.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:43:54.206321,15.74805,80.09862,90.5,31.61,70.0,414.55,Low,Clear,42.1,In Transit,Low,275.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:47:54.206321,16.08235,80.16582,55.1,33.76,62.1,376.87,Moderate,Clear,47.4,High Risk,High,491.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:51:54.206321,16.30314,80.43209,57.8,36.96,65.8,339.18,High,Clear,52.6,High Risk,High,519.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:55:54.206321,16.52743,80.69444,80.7,32.26,58.2,301.49,Low,Clear,57.9,In Transit,Low,223.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T10:59:54.206321,16.67336,81.01355,90.1,26.17,56.0,263.81,Low,Clear,63.2,In Transit,Low,180.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:03:54.206321,16.80974,81.33744,86.5,31.47,49.8,226.12,Low,Clear,68.4,In Transit,Low,157.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:07:54.206321,16.94283,81.66295,80.5,28.54,43.9,188.43,Low,Clear,73.7,In Transit,Low,140.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:11:54.206321,17.08615,81.9839,67.2,32.62,39.8,150.75,Moderate,Clear,78.9,High Risk,High,160.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:15:54.206321,17.23729,82.30134,91.4,32.34,37.0,113.06,Low,Clear,84.2,In Transit,Low,77.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:19:54.206321,17.4005,82.61106,74.9,32.0,33.1,75.37,Moderate,Clear,89.5,In Transit,Low,69.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:23:54.206321,17.60824,82.89227,76.6,29.28,30.9,37.69,Low,Clear,94.7,In Transit,Low,29.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-10T11:27:54.206321,17.6868,83.2185,79.9,31.54,24.0,0.0,Low,Clear,100.0,Arrived,Low,2.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:11:54.206321,13.0827,80.2707,51.1,36.62,103.9,716.05,High,Clear,0.0,High Risk,High,1263.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:15:54.206321,13.39452,80.13069,82.1,32.39,94.0,678.36,Low,Clear,5.3,In Transit,Low,496.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:19:54.206321,13.71171,80.02487,55.2,34.01,92.1,640.67,High,Clear,10.5,High Risk,High,1041.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:23:54.206321,14.05189,80.00701,76.1,31.42,90.3,602.99,Low,Clear,15.8,In Transit,Low,473.6
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:27:54.206321,14.39207,79.98915,62.9,32.9,79.3,565.3,Moderate,Clear,21.1,High Risk,High,646.2
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:31:54.206321,14.73212,80.00377,71.5,32.1,84.2,527.61,Moderate,Clear,26.3,High Risk,High,529.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:35:54.206321,15.07215,80.02404,81.6,29.16,79.7,489.93,Low,Clear,31.6,In Transit,Low,361.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:39:54.206321,15.41218,80.04432,68.9,31.37,74.1,452.24,Moderate,Clear,36.8,High Risk,High,472.8
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:43:54.206321,15.74805,80.09862,48.6,33.5,69.1,414.55,High,Clear,42.1,High Risk,High,770.3
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:47:54.206321,16.08235,80.16582,33.8,42.59,67.1,376.87,Severe,Clear,47.4,Delayed,High,1338.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:51:54.206321,16.30314,80.43209,73.1,34.15,60.5,339.18,Moderate,Clear,52.6,High Risk,High,341.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:55:54.206321,16.52743,80.69444,72.9,35.03,56.9,301.49,Moderate,Clear,57.9,High Risk,High,297.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T00:59:54.206321,16.67336,81.01355,72.5,31.88,51.2,263.81,Moderate,Clear,63.2,High Risk,High,262.9
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T01:03:54.206321,16.80974,81.33744,92.1,29.68,47.3,226.12,Low,Clear,68.4,In Transit,Low,148.4
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T01:07:54.206321,16.94283,81.66295,102.5,29.89,46.6,188.43,Low,Clear,73.7,In Transit,Low,111.5
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T01:11:54.206321,17.08615,81.9839,80.2,30.1,43.4,150.75,Low,Clear,78.9,In Transit,Low,109.1
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T01:15:54.206321,17.23729,82.30134,88.6,28.86,37.2,113.06,Low,Clear,84.2,In Transit,Low,80.7
TRK-108,DRV-808,Murugan Swamy,Refrigerated Seafood Express (Ashok Leyland 3520),2026-09-11T01:19:54.206321,17.4005,82.61106,49.5,36.75,31.2,75.37,High,Clear,89.5,High Risk,High,139.2
